0-2,1-2,0-1
7.275957614183426e-12,174.93633488208798,1912.2054490517476
0.0,837.1665615930633,2064.468979294448
7.275957614183426e-12,394.2168144888783,1783.7461521542355
1.4551915228366852e-11,7.275957614183426e-12,2087.0983195138833
-2.1827872842550278e-11,649.656837132472,2046.9053424716913
-1.4551915228366852e-11,-7.275957614183426e-12,1849.0438806276943
-7.275957614183426e-12,28.675352603484498,1837.8531306468358
614.4268130565979,1353.5038831331094,2125.9804636347253
7.275957614183426e-12,1.4845443724443612,2346.8977720764815
-2.1827872842550278e-11,937.8232106446667,2044.9369409544597
-2.9103830456733704e-11,457.28331594832343,1896.2131718914898
122.59080594567058,118.1389414635596,1852.5793805983049
-2.9103830456733704e-11,3.637978807091713e-12,2230.8043621498073
307.38979769369325,1275.2393146590366,2123.107925892735
182.462998582414,522.3922848350376,1764.8402350095566
-1.4551915228366852e-11,0.0,2231.635653955869
0.0,1627.130377765976,1931.184486320497
-7.275957614183426e-12,-3.637978807091713e-12,2197.7638107073435
-3.637978807091713e-11,3.637978807091713e-12,1529.3559565199685
2.1827872842550278e-11,477.0128671742841,2087.9953388645954
-7.275957614183426e-12,1135.2979916092918,1999.944462098414
-2.9103830456733704e-11,6.380486917831149,2180.8581200790068
-1.4551915228366852e-11,0.0,1717.5991651682998
7.275957614183426e-12,887.5678954268515,1892.376296026021
-1.4551915228366852e-11,-2.546585164964199e-11,1668.7480297556176
732.1593391844726,1324.9528902319598,1614.4113000980433
-2.9103830456733704e-11,1617.2689704494242,1943.3935948433282
-1.4551915228366852e-11,849.9029454868323,2194.2522263002684
-1.4551915228366852e-11,410.71603525949286,1900.9490056089999
1.4551915228366852e-11,0.0,1915.3265763483432
0.0,-3.637978807091713e-12,2350.541541694387
7.275957614183426e-12,183.34567219864766,2186.1354542400295
7.275957614183426e-12,3.637978807091713e-12,2289.3211052751503
1.4551915228366852e-11,49.485985882300156,2086.2283424932393
-7.275957614183426e-12,3.157164869717235,1755.8395663600313
0.0,-3.637978807091713e-12,2012.8486989770172
2.1827872842550278e-11,145.23556062992066,2078.4060990938015
1.4551915228366852e-11,133.83920214462705,2039.1618421548192
-2.1827872842550278e-11,1208.6207489784265,1960.0301261700079
2.9103830456733704e-11,111.60226034222796,1933.7041406469652
-7.275957614183426e-12,7.275957614183426e-12,1895.5107505967171
7.275957614183426e-12,719.6724191730318,1933.183523728294
345.2966291864941,635.9701869170622,2059.591017402061
75.66616176615207,135.2946455183701,2004.3488791534983
-5.820766091346741e-11,1.0913936421275139e-11,1786.4363848950816
-2.9103830456733704e-11,1417.8733705016712,2287.440742636296
-7.275957614183426e-12,892.9457842986358,1945.0962937170552
0.0,180.54506410312752,2150.1696605624165
-2.9103830456733704e-11,364.210058578612,1988.5195757104884
-3.637978807091713e-11,3.637978807091713e-12,2282.001875777416
-2.9103830456733704e-11,1081.1374050189315,2148.940793507594
7.275957614183426e-12,1633.9032773955296,1970.0086173427117
-7.275957614183426e-12,357.2606446885293,1937.3120432399592
84.28344972601917,25.945902883027884,1996.253531757713
3.637978807091713e-11,158.53595052613673,1866.5463766219837
3.637978807091713e-11,7.275957614183426e-12,2063.419130734743
1388.2810465061411,574.6923613481667,1947.7784921704515
-7.275957614183426e-12,0.0,1842.308380700124
2.1827872842550278e-11,1035.3826703647555,2081.9030164153737
233.0985779445109,1305.4934930560885,1984.938746862943
66.53848034598923,221.55474690341543,1736.304794434589
5.093170329928398e-11,-1.8189894035458565e-11,2319.5635584635893
2.1827872842550278e-11,653.1380257968558,2105.50683332522
-4.3655745685100555e-11,88.93162208139984,2116.8263321772756
-5.093170329928398e-11,-1.0913936421275139e-11,1761.2691949570435
-2.1827872842550278e-11,1784.0860718831063,1895.4466965986066
-4.3655745685100555e-11,193.98342133050028,1953.526084896912
1.4551915228366852e-11,1088.9683982082734,2241.5765386662024
107.52771274893894,680.7987894268445,1994.677773051597
2.1827872842550278e-11,-7.275957614183426e-12,1910.6829208757626
0.0,460.25673806353007,2024.6458168819008
-6.548361852765083e-11,1577.045074338448,2038.7176883387074
1.4551915228366852e-11,-3.637978807091713e-12,2012.7492592759663
333.8608888022718,428.46902901008616,2161.642500820213
70.3848520608517,634.2705281287344,2080.157778197623
-1.4551915228366852e-11,0.0,2356.3628536686083
-1.4551915228366852e-11,-7.275957614183426e-12,1774.3991243280907
167.51556321256066,27.461528310450376,2006.8258138957026
1023.6082997322519,9.671129034577461,2128.127586493494
2.9103830456733704e-11,65.5447023812776,1990.7487648315728
-1.4551915228366852e-11,1133.8769472826589,2005.028333705326
7.275957614183426e-12,0.0,1861.5979129784464
-2.1827872842550278e-11,11.138102772220009,2298.657244655631
1.4551915228366852e-11,481.12972588624507,1992.7717758266226
0.0,121.78416756883962,1787.7062180288922
2.9103830456733704e-11,3.637978807091713e-12,1962.0801346049484
7.275957614183426e-12,213.15370533522037,1817.38093594987
-1.4551915228366852e-11,1459.5502565204006,1865.533660802088
-1.4551915228366852e-11,1208.8734842014255,2129.575868832195
0.0,1084.081218227946,2303.0634868228008
0.0,1417.8020842066708,2019.73446699747
7.275957614183426e-12,308.8652729192181,1987.8953627525552
7.275957614183426e-12,1542.3608654573636,1842.4840869919208
2.9103830456733704e-11,0.0,2060.589799481684
-5.820766091346741e-11,461.1127710833425,2165.4752943243
133.7926208250792,597.9142751431646,2186.2042173162627
7.275957614183426e-12,57.51305668124769,2069.972455553914
7.275957614183426e-12,-3.637978807091713e-12,1915.1953158586912
-7.275957614183426e-12,857.6265571042077,2151.781248201114
-1.4551915228366852e-11,88.5696937510329,2227.7507387840524
-7.275957614183426e-12,63.51897474457655,2020.9783375322877
-2.9103830456733704e-11,59.4372321213159,1806.9413975632124
-1.4551915228366852e-11,274.31611324767255,1805.6592309083935
7.275957614183426e-12,2070.31554601037,1576.1774675705892
-2.1827872842550278e-11,398.36110475119676,2002.8016218808552
-2.9103830456733704e-11,-1.0913936421275139e-11,2258.8853113561127
3.637978807091713e-11,-7.275957614183426e-12,2025.5010212210182
124.2815440471677,1407.8976493046375,2252.649683833217
595.4108098127108,1166.0782235757542,2317.290356296602
-2.9103830456733704e-11,350.3171575730339,2680.660065892189
0.0,3.637978807091713e-12,1842.109957413828
-7.275957614183426e-12,-3.637978807091713e-12,2450.138686257822
-7.275957614183426e-12,-3.637978807091713e-12,2029.0871937976262
-7.275957614183426e-12,-1.4551915228366852e-11,1984.330710975686
0.0,747.0921027107343,2133.7106816202067
1.4551915228366852e-11,76.98825734953789,1635.343201299147
595.4366923342095,516.8693612159896,2038.137911237558
3.637978807091713e-11,40.94268117725005,2037.3919385063418
-2.9103830456733704e-11,-3.637978807091713e-12,2276.181227867004
-1.4551915228366852e-11,273.40003290259847,2170.938297346416
7.275957614183426e-12,-7.275957614183426e-12,2052.386505374656
545.8918429721743,1732.0646661237406,1849.0424326049833
-2.1827872842550278e-11,402.0110593543068,1352.0552931555649
-7.275957614183426e-12,786.127861762674,1601.7558715480482
-2.9103830456733704e-11,75.74880649259285,2005.2087937196047
-7.275957614183426e-12,0.0,1911.2216323252433
3.637978807091713e-11,3.637978807091713e-12,1671.5114079134146
-2.1827872842550278e-11,37.08262421754989,1996.4526362279867
-2.9103830456733704e-11,241.91659012449236,2046.8557081281397
20.462050695459766,3.637978807091713e-12,1843.2082843945464
1.4551915228366852e-11,1692.2776381750155,2041.6737251773593
4.3655745685100555e-11,305.9539217077381,2401.520540101388
2.1827872842550278e-11,6.526282042985258,2166.1179884219455
1.4551915228366852e-11,201.50948049246472,1467.3340193547847
-7.275957614183426e-12,-3.637978807091713e-12,2304.6934871374906
7.275957614183426e-12,367.28579856434226,2253.237347737784
1.4551915228366852e-11,367.70545419528935,1373.2655669995802
5.093170329928398e-11,0.0,1783.0940163991618
7.275957614183426e-12,590.2792245774817,2044.5818397453477
0.0,833.1022883921232,1956.9602681805045
1.4551915228366852e-11,1328.4230673482725,1505.3409970214634
1.4551915228366852e-11,1427.0430051275725,2139.696034458866
410.0710113587629,1913.7375748971626,1922.144781945848
2.9103830456733704e-11,486.55931483321547,1884.8595824109434
907.6026266240806,200.99980772250274,1557.9510370073185
0.0,870.0806650410996,2243.7458570029194
320.5395760823012,3.637978807091713e-12,2178.6491004623167
382.4394432023546,7.275957614183426e-12,1811.621788231023
0.0,1826.6910132830835,2233.4501393532264
-2.9103830456733704e-11,0.0,2464.90999807811
-2.1827872842550278e-11,538.0284960648878,1344.2433883628255
7.275957614183426e-12,3.637978807091713e-12,2265.0481564067304
2.9103830456733704e-11,188.60228055321204,2250.2176332488525
902.761731686347,747.758329051574,2122.862843032759
422.82304110478435,1097.192168548163,1880.6122443908025
26.164952759419975,1487.6421537653114,1626.2699121418773
0.0,174.13055915844598,2173.843810355407
-7.275957614183426e-12,516.6638601286049,2112.0093842823335
1.4551915228366852e-11,-3.637978807091713e-12,2113.9103878823007
-2.1827872842550278e-11,1796.6127342029085,2229.736557805074
906.7197810431244,828.528542056969,1928.2625815118663
-1.4551915228366852e-11,489.65749807873544,1985.6150787603183
-7.275957614183426e-12,484.44879105969994,2202.082457323675
-1.4551915228366852e-11,-3.637978807091713e-12,2071.5803980964265
2.9103830456733704e-11,381.7951287142223,2155.9576057284794
2.9103830456733704e-11,642.6147821992236,2009.79981736208
-3.637978807091713e-11,99.43970252006329,1902.8039713784456
0.0,501.5903408636532,1909.5669556041394
2.9103830456733704e-11,0.0,2022.812383535449
1625.9853106317532,1245.0295412517698,1773.712730328989
-3.637978807091713e-11,194.9088265631508,2263.734654894368
7.275957614183426e-12,714.9148356624391,1969.634676913607
102.73659341924213,3.637978807091713e-12,1654.8194953222555
2.9103830456733704e-11,1.4551915228366852e-11,2092.898128511646
7.275957614183426e-12,181.3861452105957,1871.7616244689634
-1.4551915228366852e-11,316.3981979707496,1980.7369648985405
-2.9103830456733704e-11,3.637978807091713e-12,1983.5730892593492
1.4551915228366852e-11,146.327448862241,2525.036095739946
-5.093170329928398e-11,1398.0940231841014,1919.1780570000774
5.093170329928398e-11,572.5354209711531,2263.358323475688
0.0,3.637978807091713e-12,2082.6474177693526
-2.1827872842550278e-11,35.16134736565073,2281.236303941252
502.4498148368584,103.44987440266414,1949.3955688711794
6.008214096589654,1487.361031176084,1699.684162696518
1.4551915228366852e-11,-7.275957614183426e-12,1864.9237271319944
105.2960757605324,580.3884589939953,1631.3398297082676
1.4551915228366852e-11,-3.637978807091713e-12,2029.5699828732468
0.4361271910966025,468.6528453887022,2073.4722739060016
-2.1827872842550278e-11,-7.275957614183426e-12,2102.147313777219
778.0332125851637,-1.0913936421275139e-11,1860.0139120388048
-7.275957614183426e-12,258.98142260934947,1726.6132604255254
-7.275957614183426e-12,49.37522849814195,2043.5302018819784
-2.9103830456733704e-11,1225.3630437605098,2143.432511632913
-1.4551915228366852e-11,-3.637978807091713e-12,2033.127130626919
3.637978807091713e-11,586.5350134575983,2489.4496952514164
36.149968577396066,3.637978807091713e-12,1755.9172569640723
7.275957614183426e-12,0.0,2151.9941200922476
-5.093170329928398e-11,37.99921509271371,2077.6635036990483
0.0,0.0,2167.828865998352
2.9103830456733704e-11,956.9529443093779,1914.6440066931245
-2.1827872842550278e-11,1228.536870339065,1613.166440003035
-2.1827872842550278e-11,1382.2641507771932,2093.264067386175
-4.3655745685100555e-11,15.092418429067038,2207.2281246111597
7.275957614183426e-12,-7.275957614183426e-12,1766.993572375999
2.9103830456733704e-11,746.7887971276887,1889.5884996309687
-2.1827872842550278e-11,1187.3257374931763,1799.9088495177857
7.275957614183426e-12,567.2841492258085,1915.843952423762
-1.4551915228366852e-11,1211.2455535693225,2224.731130273358
5.093170329928398e-11,62.90602756527005,2169.350565559893
8.543009688946768,-3.637978807091713e-12,2066.43971134592
-2.9103830456733704e-11,1799.3045823414923,2063.6978753252333
2.1827872842550278e-11,900.7551334369982,1751.5292201972406
786.3628428000593,-3.637978807091713e-12,2429.3985550452126
7.275957614183426e-12,159.6326321315537,1274.6472598483233
-4.3655745685100555e-11,1451.2469942652679,1442.62020798523
-2.9103830456733704e-11,1.4551915228366852e-11,2120.7501461485153
7.275957614183426e-12,315.7134647106559,1912.6765326773384
155.50395513045805,1361.7738065907197,2231.1892486356155
-7.275957614183426e-12,1348.0730518077526,1968.8303979597476
483.706547273403,205.05579801791646,2039.1018884899968
-1.4551915228366852e-11,1215.6518475686462,2016.5360287193034
271.888942450576,1040.4626469038394,1849.0731794051753
-1.4551915228366852e-11,1408.3937484503858,2241.1150097685095
235.05894716148032,-7.275957614183426e-12,1932.406955969338
773.921832751621,767.3404751751405,1854.1829743497728
-4.3655745685100555e-11,291.33677257581985,2059.918908153675
-7.275957614183426e-12,0.0,1974.7877821029906
0.0,3.346419670040632,2177.243257463473
0.0,683.347663850278,1942.7367715971195
-7.275957614183426e-12,1.0913936421275139e-11,1439.587992521243
0.0,125.33979199356327,1248.9587515243984
397.24864255692955,18.772685652726068,1952.6916967968573
1.4551915228366852e-11,209.56966588267824,2061.3124730233103
-7.275957614183426e-12,1062.706665158883,2318.686599047178
2.1827872842550278e-11,1534.0178462872045,1663.457017773253
-2.1827872842550278e-11,853.4615150220216,1994.952827656496
-2.1827872842550278e-11,816.7363536574776,1504.124676761705
0.0,182.4486783450102,1999.3361664173135
-7.275957614183426e-12,1627.7930322225038,2175.1759487913732
-2.9103830456733704e-11,559.3390021822743,2033.645214133634
-2.9103830456733704e-11,352.7780589007398,1703.1769455916437
-2.1827872842550278e-11,818.8597586706037,2043.1236684165196
7.275957614183426e-12,1.4551915228366852e-11,1733.174179735317
-2.9103830456733704e-11,1.0913936421275139e-11,2134.5622504017083
-3.637978807091713e-11,0.0,2232.243963208486
2.1827872842550278e-11,1373.347121203211,1648.0386605852182
1.4551915228366852e-11,13.7512287676509,1855.244270441719
31.549523077897902,201.68563273449217,1703.489074143712
496.44102006193134,609.71568274327,2238.962631503229
1121.9633734057934,1238.2357990594064,2247.7373135158705
2.1827872842550278e-11,1444.6551391916673,2015.274738570828
2.9103830456733704e-11,3.637978807091713e-12,2201.867858622405
5.093170329928398e-11,530.1801552186807,2108.109062517229
7.275957614183426e-12,-3.637978807091713e-12,2087.7374896785623
7.275957614183426e-12,84.49062259847778,1999.5134197742082
2.9103830456733704e-11,332.7624328371239,2010.3642580332744
4.3655745685100555e-11,-3.637978807091713e-12,2078.283042709845
2.1827872842550278e-11,793.6159068349752,2241.5520431185287
555.339469165483,31.561014455055556,1948.8079553099597
3.637978807091713e-11,928.49274136239,2012.53012719455
1.4551915228366852e-11,75.08416773800855,2223.929576732815
2.1827872842550278e-11,1638.4025605511652,2078.123036134457
2.1827872842550278e-11,1106.961849010173,1841.250122688427
2.1827872842550278e-11,158.0729064532461,2080.3160704893817
1.4551915228366852e-11,-1.0913936421275139e-11,1910.3700172210592
25.322729411731416,539.7712322786901,2199.774170413206
-7.275957614183426e-12,1390.25432735311,2083.551110704553
2.1827872842550278e-11,1001.7526419150709,2028.3466400277393
312.19875159848743,-7.275957614183426e-12,2191.0117435453794
-2.1827872842550278e-11,-7.275957614183426e-12,2078.1055082731546
-7.275957614183426e-12,314.50069880852425,2137.9464414006434
0.0,0.0,1930.7023304327085
-7.275957614183426e-12,-1.0913936421275139e-11,1909.7926147783
0.0,-3.637978807091713e-12,1934.2886146429519
-7.275957614183426e-12,0.0,1827.2467109798308
96.0117470048499,-3.637978807091713e-12,2393.42671221395
3.637978807091713e-11,1851.4313517741575,2059.4428040097046
7.275957614183426e-12,1045.0016140718399,2194.3664773063065
685.0048423888948,756.336846709135,2278.472571064827
2.1827872842550278e-11,267.92289014288144,1885.4874099896115
2.1827872842550278e-11,613.3178773366162,1884.5148942658925
1.4551915228366852e-11,1348.8987661492629,2179.5560936477996
864.8094506362977,0.0,1999.6235643327745
-7.275957614183426e-12,791.360998535949,2091.9490943112105
-7.275957614183426e-12,-3.637978807091713e-12,1717.8933867624582
-1.4551915228366852e-11,3.637978807091713e-12,1998.8557940296087
5.093170329928398e-11,212.62060375422516,2300.059535844586
-1.4551915228366852e-11,3.637978807091713e-12,2062.5390638970784
7.275957614183426e-12,120.61061048418196,2042.457464063271
-7.275957614183426e-12,722.4705317710632,1867.9383012533362
1.4551915228366852e-11,724.6213150073509,2179.9564145394907
680.9264487436958,1058.9022774396562,2324.9877963518156
1782.834420288811,1518.8246626884647,1990.5642699309174
0.0,37.038823257207696,1937.7165699407124
-7.275957614183426e-12,1953.8071670462923,2290.788579434935
-2.1827872842550278e-11,-1.4551915228366852e-11,1658.2792145939384
0.0,20.160555969901907,2318.6640048870613
1.4551915228366852e-11,1110.027132043042,1995.8380329806823
7.275957614183426e-12,1272.4490219100244,2225.2097856919354
7.275957614183426e-12,735.1749864072954,2309.5786459089286
1081.50384084096,1038.897855978652,2163.9405319907673
0.0,5.557853335139953,1836.4794423516287
-1.4551915228366852e-11,228.04519256685126,1931.374003434743
-2.1827872842550278e-11,57.42205468483371,1727.0796386015718
1.4551915228366852e-11,-3.637978807091713e-12,1974.1886462954135
42.73870053643623,1342.7041466105147,1982.8793356067108
2.1827872842550278e-11,271.5782388430671,1780.956032606744
-2.9103830456733704e-11,1.0913936421275139e-11,1549.3995785939042
452.03189166008815,0.0,1722.7864044052403
1.4551915228366852e-11,-7.275957614183426e-12,2396.740946708829
7.275957614183426e-12,781.2490949529565,2102.819173297459
-1.4551915228366852e-11,36.99204627366635,2082.7986891251057
-2.9103830456733704e-11,612.3254443271471,2055.8239960719948
0.0,265.29866069404125,1820.7044218576048
-7.275957614183426e-12,-3.637978807091713e-12,1804.6770050858686
898.8895432127392,-3.637978807091713e-12,2071.6436435924115
59.46051852142409,292.0157805369381,1753.7602327589702
-2.9103830456733704e-11,1575.3646150522873,1807.0998775766639
1.4551915228366852e-11,1.0913936421275139e-11,1857.1413838759909
7.275957614183426e-12,3.637978807091713e-12,1665.894307984272
145.3431993038539,0.0,1965.0750774441185
-7.275957614183426e-12,574.0017352838422,1772.472867810371
2.1827872842550278e-11,50.149863496499165,2185.3761903433406
7.275957614183426e-12,1482.4535811574187,2161.7068319066893
1.4551915228366852e-11,1039.770785160843,1907.1680898747654
7.275957614183426e-12,688.8638531949291,1730.991807226077
-4.3655745685100555e-11,11.065044080791267,2008.017485833523
0.0,471.75860056592865,1725.9835787358097
2.1827872842550278e-11,63.04263448395068,2147.6161810616104
3.637978807091713e-11,1279.747332168923,2178.626992822152
7.275957614183426e-12,278.19108363518353,2069.0782935029492
-2.9103830456733704e-11,27.344288051292096,2074.4040722455466
49.307530372847395,41.79627066561443,1916.132730916157
0.0,305.19651275666183,2141.4880917958217
-3.637978807091713e-11,223.24285464345667,1967.566209193319
-3.637978807091713e-11,1222.748768811558,2113.249338419999
1.4551915228366852e-11,179.3569182990068,2105.6186478560994
0.0,43.89328764129459,2259.472433520168
-7.275957614183426e-12,5.44738518738086,2288.484479831088
1.4551915228366852e-11,1.0913936421275139e-11,2044.9168104905402
7.275957614183426e-12,927.2612193939185,2482.565803127487
3.637978807091713e-11,961.9653057207142,1714.6925180497637
0.0,3.637978807091713e-12,2131.206679411829
0.0,1417.5320399663506,1993.0464812336359
4.320319035141438,1349.1486339727817,2330.6792346501097
2.9103830456733704e-11,750.3536931166545,2068.653662849727
0.0,678.7116258688529,2023.1575864587066
308.7221049456348,404.4200647724374,2062.781029911428
5.093170329928398e-11,952.9831895184598,1757.592238952493
2.9103830456733704e-11,1.4551915228366852e-11,2038.960185966891
1.4551915228366852e-11,295.67543720069807,2042.3314035780277
-2.9103830456733704e-11,429.9329481344648,2122.5314919588855
672.4247412375844,-3.637978807091713e-12,2375.2399408104466
115.06321294741792,235.6802968396023,2051.674108408559
2.1827872842550278e-11,1572.7982821591177,1400.6626510416827
-2.9103830456733704e-11,8.68982003266865,2144.6104026082685
-2.9103830456733704e-11,14.444977598537662,2056.2159523414884
7.275957614183426e-12,592.4366543690594,2318.5192617275825
-3.637978807091713e-11,7.275957614183426e-12,1694.3688457996905
1.4551915228366852e-11,-3.637978807091713e-12,2027.5407605787332
18.69620944005146,893.742364441181,2408.673134563498
202.90440205550112,960.7617104695255,2055.5688676772115
-2.1827872842550278e-11,0.0,1502.4154185749794
114.75764905567485,688.0210489766087,1768.6056506912137
-7.275957614183426e-12,136.20962610165952,1777.634355889073
2.9103830456733704e-11,581.5802138658037,2386.8231815729887
1.4551915228366852e-11,450.57067067482967,2356.8238719016153
3.637978807091713e-11,120.4716756599737,2088.1029297951245
-7.275957614183426e-12,-1.0913936421275139e-11,1772.9315184180668
0.0,172.47657212752893,1771.3634653342451
1.4551915228366852e-11,1352.9158605699358,2335.1221843313397
-1.4551915228366852e-11,1461.2739478270814,1394.4790821193237
1.4551915228366852e-11,0.0,2260.8343277829263
2.1827872842550278e-11,458.49747343801573,1976.0464669433422
-1.4551915228366852e-11,-1.0913936421275139e-11,1820.9962484233765
-2.1827872842550278e-11,394.29941026623237,2157.0068576953563
2.1827872842550278e-11,1927.209168522073,2117.648096714329
2.9103830456733704e-11,1138.472726756525,1719.7568870682808
-4.3655745685100555e-11,205.2355926511791,1884.904236518516
0.0,406.095199694204,2318.087366358617
-2.1827872842550278e-11,74.79941787008647,2100.8469763112807
2.062536491663195,907.5843155949642,2007.1216193133369
-3.637978807091713e-11,1526.6814225558537,1786.901621351848
478.9857242586295,-1.0913936421275139e-11,2233.4745568496073
-7.275957614183426e-12,217.31425889717138,2027.1539720310611
0.0,7.982264480768208,1563.891760158891
1.4551915228366852e-11,7.275957614183426e-12,2074.8106268225965
1056.0225821410422,7.275957614183426e-12,2250.7835166569857
-1.4551915228366852e-11,-1.4551915228366852e-11,1998.0404706654153
716.2154445257256,861.2599708412745,2317.9584281963253
7.275957614183426e-12,476.8301152478107,1963.6738167627555
7.275957614183426e-12,-1.0913936421275139e-11,1780.0817546899198
112.21367814545374,1460.6483994413666,1561.9297235876074
3.637978807091713e-11,-1.4551915228366852e-11,1928.3729465002907
123.8583169803751,1103.9461902547955,2241.8941683912126
-7.275957614183426e-12,1354.6363393871998,2075.0974105631612
-2.9103830456733704e-11,100.97389643782662,1976.8717452261335
-1.4551915228366852e-11,577.2034001396496,1920.8662843367274
7.275957614183426e-12,773.5576323218447,1955.2025819112314
-6.548361852765083e-11,164.31408860515148,2455.9221764169924
-1.4551915228366852e-11,1221.5773939273531,2369.403931779292
637.9954309475797,0.0,1969.6579651346256
862.5878486264119,83.45206224240246,1975.463142847162
2.1827872842550278e-11,975.6280484915715,1917.5149268324676
0.0,590.540817217352,1573.3250716655748
7.275957614183426e-12,82.2343005501316,2178.2033729450195
7.275957614183426e-12,348.3135174899071,1989.5213023613687
2.9103830456733704e-11,898.9517074417818,2220.563471866859
7.275957614183426e-12,1474.8856612978852,1973.607348200574
1598.3127918691243,73.14706005604239,2141.336005452773
948.286575273647,-3.637978807091713e-12,2228.6594607977095
1.4551915228366852e-11,154.45440723566935,2321.0395612502616
297.93225614596304,3.637978807091713e-12,1886.3195432653665
0.0,468.5115415604996,1893.2038997617346
2.9103830456733704e-11,0.0,1998.9488477069099
-1.4551915228366852e-11,813.3994424662887,1904.4239669104572
7.275957614183426e-12,379.6616036955638,2395.4302052383428
36.4729318273603,0.0,2094.453537970636
1.4551915228366852e-11,127.29899484169073,1447.8677903041025
7.275957614183426e-12,0.0,1961.2335606917622
543.9040232179977,841.8887275503675,2213.383372848053
5.093170329928398e-11,1.0913936421275139e-11,1901.3310972248219
1.4551915228366852e-11,1129.7282168658348,2337.9992395662703
-2.1827872842550278e-11,-3.637978807091713e-12,2343.8022707816563
-2.1827872842550278e-11,36.2245950190445,2098.482117318381
2.1827872842550278e-11,799.0022523874723,1909.451912781973
458.4800456329831,573.0884603903032,1899.1744163618714
-2.1827872842550278e-11,552.1277541716008,2077.8720646417714
4.3655745685100555e-11,362.2609312427867,2045.1259714621265
-2.9103830456733704e-11,816.6617141374118,1999.459444432141
273.9664874147202,1.4551915228366852e-11,1663.6741275603636
2.1827872842550278e-11,986.2304721525161,1450.7546127406094
0.0,1073.370323497391,1909.837460131661
-5.093170329928398e-11,570.3434621331744,2060.225100729316
2.1827872842550278e-11,7.275957614183426e-12,1990.085081854566
2.9103830456733704e-11,0.0,1834.817090941724
7.275957614183426e-12,7.275957614183426e-12,2297.9686992353163
-1.4551915228366852e-11,12.614058507540904,1975.6960816133505
558.8079178606858,949.7360687749333,1985.266063732408
1566.1656370515557,81.00275340204826,1558.2443251057775
3.637978807091713e-11,993.8999091049554,2356.478906538083
-5.093170329928398e-11,7.275957614183426e-12,2278.5126249759705
-1.4551915228366852e-11,7.275957614183426e-12,1913.9399855425145
-7.275957614183426e-12,-7.275957614183426e-12,2125.53794574074
7.275957614183426e-12,347.59200488226816,2059.807018761283
7.275957614183426e-12,2.2200553800757916,1883.499414055892
7.275957614183426e-12,3.637978807091713e-12,2286.029284021868
-3.637978807091713e-11,340.5923146477762,1973.1594620840042
8.654209415202786,1257.8897523237247,2106.2628194747886
-7.275957614183426e-12,0.0,1908.018311190368
1.4551915228366852e-11,1315.1055682952992,1982.9521195190537
-1.4551915228366852e-11,691.505785031588,1910.4487892661637
1.4551915228366852e-11,216.1869134636072,1989.3477279550862
-2.1827872842550278e-11,-3.637978807091713e-12,2118.128722248024
-7.275957614183426e-12,493.92335401543824,1984.6882674186127
325.41536128372536,445.77803628671427,2075.1306928138292
-1.4551915228366852e-11,383.8505531770443,2074.7308889391425
0.0,784.9912506665933,1752.226199965131
-3.637978807091713e-11,0.0,2098.996251687786
0.0,32.58027753780334,2100.82096036063
-6.548361852765083e-11,510.82415684620537,2029.7616779084055
2.1827872842550278e-11,1746.895834476316,2033.1998115587267
866.8324429812419,153.9923324386873,2117.778531019314
705.2028971615218,1503.8046114474146,1951.7932644310786
7.275957614183426e-12,-1.4551915228366852e-11,1695.2987250269944
0.06438168500608299,137.84613359456853,2044.6340600629992
-1.4551915228366852e-11,460.0221408834059,1745.685074513065
-1.4551915228366852e-11,3.637978807091713e-12,1810.1671425744717
-1.4551915228366852e-11,3.637978807091713e-12,2016.7154207841158
2.9103830456733704e-11,1232.6666778541767,1821.1192966411763
1831.128989072051,-7.275957614183426e-12,2137.000117106283
2.1827872842550278e-11,-3.637978807091713e-12,1929.3931785926397
-2.9103830456733704e-11,178.32648451701607,1714.9655548563023
104.97484912699292,1076.443477200286,1592.7419622066154
7.275957614183426e-12,1788.5624720685737,2070.857234652525
2.1827872842550278e-11,3.637978807091713e-12,2136.2043233776567
-4.3655745685100555e-11,-3.637978807091713e-12,1976.3264148298185
3.9149275119925733,195.6520873001282,1919.4418484578782
1.4551915228366852e-11,845.5599628127402,2104.5084232525114
1.4551915228366852e-11,1519.890755009923,2118.637689015166
3.637978807091713e-11,811.7898916175018,2235.9922148078695
0.0,269.1943308231166,1985.2905866314904
-7.275957614183426e-12,20.586476263106306,2092.9698229078567
18.91060915561684,-1.4551915228366852e-11,2158.022907875442
2.9103830456733704e-11,840.8058701637274,2071.462007520029
-1.4551915228366852e-11,85.45087401981073,2152.3342003326034
93.62954223032284,232.43087693522102,2083.4371360048026
1.4551915228366852e-11,1423.9355325288907,1864.1826055624551
7.275957614183426e-12,1.4551915228366852e-11,1972.804769596718
0.0,436.3851814918562,1899.3876803989551
1274.1954679307237,384.93721965047735,2223.758839987415
61.24012506851432,287.8924339815476,1814.9312820220875
2.1827872842550278e-11,-3.637978807091713e-12,1733.5370760734877
-3.637978807091713e-11,-1.0913936421275139e-11,2212.9055552901264
-2.9103830456733704e-11,209.39577958917653,2265.378270442976
2.9103830456733704e-11,7.275957614183426e-12,2482.4741188112093
-2.1827872842550278e-11,-7.275957614183426e-12,2048.34175096103
-4.3655745685100555e-11,1171.9750304712743,1854.529173430914
-7.275957614183426e-12,1037.4032890884464,1997.460218097738
